Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
/css/hpe_fonts/MetricWeb-Medium.woff-290,40,663,337,1885,343.40,0.000%,1.22590,49.60,0.61,41432.0
/css/bootstrapslider.css-294,40,494,331,1774,368.32,0.000%,1.23354,3.32,0.56,2759.1
/js/jquery-ui.min.js-297,40,1149,358,2427,609.78,0.000%,1.19778,85.21,0.53,72848.4
/css/bootstrap/bootstrap.min.css-293,40,802,340,2072,648.11,0.000%,1.23736,25.69,0.57,21262.2
/js/validation.js-302,40,472,321,1716,327.76,0.000%,1.23812,1.53,0.54,1268.9
/js/customSlider.js-304,40,422,325,1441,237.95,0.000%,1.29282,2.78,0.57,2205.3
/js/bootstrap/bootstrap.min.js-299,40,430,334,1035,159.64,0.000%,1.29216,17.27,0.58,13685.9
/images/hpe-logo-white.png-301,40,509,322,1421,309.97,0.000%,1.29412,2.37,0.63,1872.0
/js/recommendation.js-303,40,555,335,1361,326.83,0.000%,1.29316,9.69,0.57,7670.4
/css/lib-3b502e9f21.css-300,40,688,349,1791,382.24,0.000%,1.28481,61.17,0.58,48753.0
/js/jquery.min.js-308,40,499,343,1313,220.90,0.000%,1.26924,41.52,0.55,33494.0
/images/HPE%20SSD%20Portfolio%20Alignment.jpg-305,40,2083,685,4474,1082.79,0.000%,1.17921,306.48,0.60,266142.0
/js/config.js-310,40,387,321,1352,158.36,0.000%,1.21840,0.78,0.53,654.0
/api/result_api.php-312,40,1171,386,10972,2451.47,0.000%,1.21573,12.50,1.11,10530.0
/images/hpe-flag.png-315,40,391,327,1338,161.68,0.000%,1.22451,1.18,0.59,985.0
/api/server_model_api.php?sid=5-313,40,958,364,11555,2084.03,0.000%,.99641,0.53,0.60,548.0
/css/fonts/hpe-icons.woff-311,40,464,341,1445,228.06,0.000%,.99696,33.35,0.48,34251.0
/api/get_server_compatibility_api.php-317,40,1326,370,11493,2462.93,0.000%,.99649,0.68,0.70,703.0
/api/get_server_compatibility_api.php-316,40,503,369,1908,289.40,0.000%,1.00427,0.58,0.69,587.0
/api/get_max_values_api.php-314,40,780,370,11647,1788.54,0.000%,1.02085,0.61,0.94,609.0
/api/get_server_compatibility_api.php-321,40,1388,377,11647,2953.60,0.000%,1.02182,0.70,0.72,703.0
/api/get_server_compatibility_api.php-322,40,1029,373,12085,1946.32,0.000%,.96953,0.67,0.68,703.0
/api/get_server_compatibility_api.php-318,40,620,365,3419,654.05,0.000%,.96949,0.67,0.68,703.0
/api/get_server_compatibility_api.php-319,40,1382,369,11754,2224.90,0.000%,.96925,0.62,0.67,658.0
/api/get_server_compatibility_api.php-320,40,1143,374,7276,1359.02,0.000%,.92928,0.64,0.66,703.0
/api/get_server_compatibility_api.php-327,40,1628,372,10857,2450.17,0.000%,.76767,0.53,0.54,703.0
/api/get_server_compatibility_api.php-329,40,1238,368,11575,2171.57,0.000%,.76711,0.53,0.54,703.0
/api/get_server_compatibility_api.php-323,40,1494,379,9392,2222.98,0.000%,.75147,0.52,0.53,703.0
/api/get_server_compatibility_api.php-325,40,1714,371,12057,2766.86,0.000%,.75136,0.52,0.53,703.0
/api/get_server_compatibility_api.php-330,40,2063,375,11653,2659.42,0.000%,.75147,0.52,0.53,703.0
/api/get_server_compatibility_api.php-331,40,1319,374,6316,1530.76,0.000%,.75133,0.52,0.53,703.0
/api/get_server_compatibility_api.php-326,40,1002,369,12099,1910.36,0.000%,.75134,0.43,0.52,587.0
/api/get_server_compatibility_api.php-332,40,1224,372,9387,1966.38,0.000%,.75129,0.52,0.53,703.0
/api/get_server_compatibility_api.php-334,40,1939,366,11592,2720.47,0.000%,.73273,0.47,0.51,658.0
/api/get_server_compatibility_api.php-333,40,1148,374,6030,1347.90,0.000%,.73236,0.47,0.51,658.0
/api/get_server_compatibility_api.php-336,40,1892,384,11719,2790.81,0.000%,.73481,0.50,0.52,703.0
/api/get_server_compatibility_api.php-337,40,1176,381,6875,1523.54,0.000%,.71109,0.49,0.50,703.0
/api/get_server_compatibility_api.php-339,40,1418,372,10871,1905.86,0.000%,.68162,0.47,0.48,703.0
/api/get_server_compatibility_api.php-338,40,1987,364,9434,2411.98,0.000%,.66367,0.46,0.47,703.0
/api/get_server_compatibility_api.php-335,40,2212,372,8180,2432.53,0.000%,.66349,0.46,0.47,703.0
/api/get_server_compatibility_api.php-342,40,1737,361,9887,2356.84,0.000%,.66298,0.46,0.47,703.0
/api/get_server_compatibility_api.php-341,40,1425,368,12078,2130.58,0.000%,.77909,0.53,0.55,703.0
/api/get_server_compatibility_api.php-343,40,1203,366,10859,1768.72,0.000%,.77866,0.53,0.55,703.0
/api/get_server_compatibility_api.php-346,40,1649,378,10869,2596.73,0.000%,.78034,0.54,0.55,703.0
/api/get_server_compatibility_api.php-348,40,972,373,6003,1069.28,0.000%,.77996,0.54,0.55,703.0
/api/get_server_compatibility_api.php-349,40,1416,367,9452,2316.75,0.000%,.77936,0.54,0.55,703.0
/api/get_server_compatibility_api.php-352,40,1335,366,9892,2051.26,0.000%,.75355,0.52,0.53,703.0
/api/get_server_compatibility_api.php-340,40,979,372,7048,1234.03,0.000%,.77464,0.53,0.55,703.0
/api/get_server_compatibility_api.php-353,40,1438,373,9445,1943.42,0.000%,.77471,0.53,0.55,703.0
/api/get_server_compatibility_api.php-356,40,1247,379,9444,1643.43,0.000%,.77422,0.53,0.55,703.0
/api/get_server_compatibility_api.php-358,40,1719,366,9865,2264.45,0.000%,.75384,0.52,0.53,703.0
/api/get_server_compatibility_api.php-357,40,1929,359,9439,2237.62,0.000%,.82157,0.56,0.58,703.0
/api/get_server_compatibility_api.php-362,40,1730,369,9900,2369.49,0.000%,.91081,0.63,0.64,703.0
/api/get_server_compatibility_api.php-347,40,1344,370,6861,1549.43,0.000%,.85887,0.59,0.61,703.0
/api/get_server_compatibility_api.php-360,40,863,368,3032,857.88,0.000%,.85828,0.59,0.61,703.0
/api/get_server_compatibility_api.php-363,40,1557,368,6993,1987.54,0.000%,.85780,0.59,0.60,703.0
/api/get_server_compatibility_api.php-366,40,908,360,3045,864.66,0.000%,.86242,0.59,0.61,703.0
/api/get_server_compatibility_api.php-368,40,1156,378,6864,1268.04,0.000%,.83717,0.57,0.59,703.0
/api/get_server_compatibility_api.php-367,40,1381,369,7063,1480.96,0.000%,.79326,0.54,0.56,703.0
/api/get_server_compatibility_api.php-364,40,844,371,4898,934.56,0.000%,.82146,0.56,0.58,703.0
/api/get_server_compatibility_api.php-371,40,1100,375,7004,1227.49,0.000%,.82139,0.56,0.58,703.0
/api/get_server_compatibility_api.php-370,40,1463,374,7062,1879.73,0.000%,.79384,0.54,0.56,703.0
/api/get_server_compatibility_api.php-373,40,1149,365,6986,1392.18,0.000%,.80694,0.55,0.57,703.0
/api/get_server_compatibility_api.php-374,40,1345,376,7652,1587.40,0.000%,.81349,0.56,0.57,703.0
/api/get_server_compatibility_api.php-375,40,1312,375,6032,1340.48,0.000%,.85855,0.59,0.61,703.0
/api/get_server_compatibility_api.php-365,40,1283,386,7050,1535.02,0.000%,.94843,0.65,0.67,703.0
/api/get_server_compatibility_api.php-378,40,1294,371,7600,1649.99,0.000%,.98210,0.67,0.69,703.0
/api/get_server_compatibility_api.php-377,40,1002,362,5200,1218.26,0.000%,.98046,0.67,0.69,703.0
/api/get_server_compatibility_api.php-379,40,1008,372,5151,977.19,0.000%,.95125,0.65,0.67,703.0
/api/get_server_compatibility_api.php-380,40,1158,371,5231,1190.72,0.000%,.95071,0.65,0.67,703.0
/api/get_server_compatibility_api.php-369,40,1322,368,5170,1220.73,0.000%,.95021,0.65,0.67,703.0
/api/get_server_compatibility_api.php-383,40,909,363,5175,1049.57,0.000%,.94742,0.65,0.67,703.0
/api/get_server_compatibility_api.php-382,40,962,371,5130,1042.78,0.000%,.94701,0.65,0.67,703.0
/api/get_server_compatibility_api.php-384,40,1089,380,3145,860.40,0.000%,.94874,0.65,0.67,703.0
/api/get_server_compatibility_api.php-381,40,936,374,3149,819.39,0.000%,.94886,0.65,0.67,703.0
/api/get_server_compatibility_api.php-386,40,1118,380,5167,1221.41,0.000%,.99868,0.64,0.69,658.0
/api/get_server_compatibility_api.php-387,40,1451,385,5211,1292.27,0.000%,1.02210,0.66,0.71,658.0
/api/get_server_compatibility_api.php-385,40,1292,385,5178,1189.27,0.000%,.99411,0.64,0.69,658.0
/api/get_server_compatibility_api.php-388,40,712,377,2988,621.68,0.000%,.99411,0.68,0.70,703.0
/api/get_server_compatibility_api.php-389,40,756,381,2279,630.83,0.000%,1.01926,0.70,0.72,703.0
/api/get_server_compatibility_api.php-392,40,1324,384,5178,1207.88,0.000%,1.02239,0.70,0.72,703.0
/api/get_server_compatibility_api.php-391,40,1340,377,5556,1311.66,0.000%,1.02184,0.70,0.72,703.0
/api/get_server_compatibility_api.php-376,40,1055,371,3142,1034.35,0.000%,1.02192,0.70,0.72,703.0
/api/get_max_values_api.php-393,40,771,379,4508,818.83,0.000%,1.02184,0.61,0.92,609.0
/api/get_server_compatibility_api.php-390,40,780,367,3046,679.53,0.000%,1.02111,0.70,0.72,703.0
/images/SFF%20SATA.jpg-396,40,364,336,472,24.63,0.000%,1.02132,21.61,0.50,21664.0
/api/result_api.php-394,40,1345,399,4541,860.73,0.000%,.98532,31.71,0.87,32950.0
/images/-395,40,359,329,459,31.52,100.000%,1.02517,0.36,0.48,360.0
/api/get_server_compatibility_api.php-400,40,1037,374,4775,974.12,0.000%,1.02294,0.59,0.70,587.0
/api/get_server_compatibility_api.php-398,40,824,368,2258,699.32,0.000%,1.02299,0.59,0.70,587.0
/api/get_server_compatibility_api.php-401,40,1080,383,3060,906.13,0.000%,1.07437,0.62,0.74,587.0
/images/LFF%20SATA.jpg-397,40,378,340,684,56.52,0.000%,1.15814,27.96,0.56,24718.0
/api/get_server_compatibility_api.php-399,40,1221,379,4806,1059.72,0.000%,1.11923,0.64,0.77,587.0
/api/get_server_compatibility_api.php-402,40,905,367,3025,772.01,0.000%,1.11919,0.64,0.77,587.0
/api/get_server_compatibility_api.php-404,40,836,372,5517,975.76,0.000%,.97926,0.56,0.67,587.0
/api/get_server_compatibility_api.php-403,40,806,383,3027,768.84,0.000%,1.01425,0.58,0.70,587.0
/api/get_server_compatibility_api.php-406,40,897,373,3042,772.46,0.000%,1.08663,0.62,0.74,587.0
/api/get_server_compatibility_api.php-405,40,1065,377,4841,1035.15,0.000%,1.08699,0.62,0.74,587.0
/api/get_server_compatibility_api.php-407,40,896,375,2622,715.07,0.000%,1.04482,0.60,0.72,587.0
/api/get_server_compatibility_api.php-408,40,832,372,3012,745.27,0.000%,1.04466,0.60,0.72,587.0
/api/get_server_compatibility_api.php-410,40,835,368,2145,692.23,0.000%,1.08640,0.62,0.74,587.0
/api/get_server_compatibility_api.php-409,40,1023,375,3041,905.30,0.000%,1.08705,0.75,0.77,703.0
/api/get_server_compatibility_api.php-412,40,1110,374,4843,1047.18,0.000%,1.09027,0.75,0.77,703.0
/api/get_server_compatibility_api.php-414,40,766,373,3046,782.24,0.000%,1.09057,0.75,0.77,703.0
/api/get_server_compatibility_api.php-415,40,910,381,4807,935.17,0.000%,1.12721,0.65,0.77,587.0
/api/get_server_compatibility_api.php-413,40,889,383,2164,695.55,0.000%,1.12803,0.77,0.80,703.0
/api/get_server_compatibility_api.php-411,40,950,388,3043,800.83,0.000%,1.12854,0.77,0.80,703.0
/api/get_server_compatibility_api.php-416,40,744,367,2971,711.91,0.000%,1.16768,0.75,0.81,658.0
/api/get_server_compatibility_api.php-417,40,1272,366,3221,980.69,0.000%,1.16717,0.67,0.80,587.0
/api/get_server_compatibility_api.php-418,40,965,380,3066,864.27,0.000%,1.16744,0.67,0.80,587.0
/api/get_server_compatibility_api.php-419,40,1028,377,5609,1116.15,0.000%,1.16537,0.67,0.80,587.0
/api/get_server_compatibility_api.php-422,40,1019,368,3036,823.22,0.000%,1.14106,0.65,0.78,587.0
/api/get_server_compatibility_api.php-421,40,816,370,2625,705.76,0.000%,1.19367,0.68,0.82,587.0
/api/get_server_compatibility_api.php-420,40,974,376,5582,1059.14,0.000%,1.19303,0.68,0.82,587.0
/api/get_server_compatibility_api.php-423,40,785,368,2572,675.49,0.000%,1.13462,0.65,0.78,587.0
/api/get_server_compatibility_api.php-425,40,860,387,3077,827.20,0.000%,1.19403,0.68,0.82,587.0
/api/get_server_compatibility_api.php-427,40,918,377,3025,871.89,0.000%,1.20769,0.69,0.83,587.0
/api/get_server_compatibility_api.php-424,40,999,373,3036,853.84,0.000%,1.11963,0.64,0.77,587.0
/api/get_server_compatibility_api.php-428,40,682,363,3047,657.89,0.000%,1.11882,0.64,0.77,587.0
/api/get_server_compatibility_api.php-430,40,969,361,5597,1087.55,0.000%,1.11854,0.64,0.77,587.0
/api/get_server_compatibility_api.php-429,40,1124,371,5620,1206.79,0.000%,1.16455,0.67,0.80,587.0
/api/get_server_compatibility_api.php-432,40,757,365,4417,868.47,0.000%,1.16662,0.67,0.80,587.0
/api/get_server_compatibility_api.php-433,40,900,376,4212,920.34,0.000%,1.16707,0.67,0.80,587.0
/api/get_server_compatibility_api.php-434,40,1032,370,3080,970.33,0.000%,1.14787,0.66,0.79,587.0
/api/get_server_compatibility_api.php-431,40,765,369,3071,702.57,0.000%,1.19236,0.68,0.82,587.0
/api/get_server_compatibility_api.php-435,40,700,367,3242,675.90,0.000%,1.23962,0.71,0.85,587.0
/api/get_server_compatibility_api.php-438,40,659,371,2566,585.65,0.000%,1.24008,0.71,0.85,587.0
/api/get_server_compatibility_api.php-436,40,922,367,5571,1247.63,0.000%,1.23966,0.71,0.85,587.0
/api/get_server_compatibility_api.php-439,40,634,369,3006,595.67,0.000%,1.24642,0.71,0.85,587.0
/api/get_server_compatibility_api.php-437,40,687,361,5555,914.30,0.000%,1.24669,0.71,0.85,587.0
/api/get_server_compatibility_api.php-442,40,701,359,2609,669.59,0.000%,1.24085,0.71,0.85,587.0
/api/get_server_compatibility_api.php-440,40,779,371,5542,1006.55,0.000%,1.23897,0.71,0.85,587.0
/api/get_server_compatibility_api.php-441,40,784,378,3252,736.79,0.000%,1.23854,0.71,0.85,587.0
/api/get_server_compatibility_api.php-443,40,824,373,2998,871.44,0.000%,1.27959,0.73,0.88,587.0
/api/get_server_compatibility_api.php-449,40,830,373,3032,809.44,0.000%,1.28004,0.73,0.88,587.0
/api/get_server_compatibility_api.php-448,40,880,376,3045,871.23,0.000%,1.37514,0.79,0.94,587.0
/api/get_server_compatibility_api.php-452,40,830,367,2993,808.53,0.000%,1.47705,0.85,1.01,587.0
/api/get_server_compatibility_api.php-450,40,800,369,3031,815.59,0.000%,1.47471,0.85,1.01,587.0
/api/get_server_compatibility_api.php-447,40,803,374,3049,825.96,0.000%,1.36491,0.78,0.94,587.0
/api/get_server_compatibility_api.php-453,40,1000,379,5586,1106.41,0.000%,1.36388,0.78,0.94,587.0
/api/get_server_compatibility_api.php-455,40,1006,368,3459,911.91,0.000%,1.37627,0.79,0.94,587.0
/api/get_server_compatibility_api.php-454,40,915,381,3326,925.85,0.000%,1.39587,0.80,0.96,587.0
/api/get_server_compatibility_api.php-457,40,925,373,3021,898.99,0.000%,1.39460,0.80,0.96,587.0
/api/get_server_compatibility_api.php-456,40,689,381,3012,678.70,0.000%,1.39417,0.80,0.96,587.0
/api/get_server_compatibility_api.php-458,40,768,370,3010,767.81,0.000%,1.39247,0.80,0.95,587.0
/api/get_server_compatibility_api.php-451,40,928,374,5577,1115.71,0.000%,1.36579,0.78,0.94,587.0
/api/get_server_compatibility_api.php-460,40,763,370,3093,773.81,0.000%,1.36333,0.78,0.93,587.0
/api/get_server_compatibility_api.php-461,40,884,375,3005,840.30,0.000%,1.27041,0.73,0.87,587.0
/api/get_server_compatibility_api.php-462,40,725,377,3444,746.93,0.000%,1.31614,0.75,0.90,587.0
/api/get_server_compatibility_api.php-463,40,686,375,5516,910.10,0.000%,1.31770,0.76,0.90,587.0
/api/get_server_compatibility_api.php-464,40,773,368,3405,823.23,0.000%,1.31813,0.76,0.90,587.0
/api/get_server_compatibility_api.php-465,40,587,374,2750,596.34,0.000%,1.39738,0.80,0.96,587.0
/api/get_server_compatibility_api.php-466,40,774,371,3417,770.59,0.000%,1.39806,0.96,0.99,703.0
/api/get_server_compatibility_api.php-468,40,691,381,3045,606.62,0.000%,1.51452,0.87,1.04,587.0
/api/get_server_compatibility_api.php-470,40,812,369,2626,766.34,0.000%,1.68343,0.97,1.15,587.0
/api/get_server_compatibility_api.php-459,40,707,373,2609,633.51,0.000%,1.68315,0.96,1.15,587.0
/api/get_server_compatibility_api.php-469,40,789,373,2635,753.77,0.000%,1.68053,0.96,1.15,587.0
/api/get_server_compatibility_api.php-472,40,847,374,2662,833.55,0.000%,1.82249,1.04,1.25,587.0
/api/get_server_compatibility_api.php-467,40,866,378,3414,849.43,0.000%,1.82473,1.25,1.29,703.0
/api/get_server_compatibility_api.php-473,40,740,385,2653,666.57,0.000%,1.82698,1.05,1.25,587.0
/api/get_server_compatibility_api.php-471,40,708,380,2653,655.22,0.000%,1.82749,1.05,1.25,587.0
/api/get_server_compatibility_api.php-474,40,657,370,2623,584.64,0.000%,1.78540,1.02,1.22,587.0
/api/get_server_compatibility_api.php-475,40,826,373,2605,768.79,0.000%,1.78364,1.02,1.22,587.0
/api/get_server_compatibility_api.php-476,40,689,377,2626,653.06,0.000%,1.62470,0.93,1.11,587.0
/api/get_server_compatibility_api.php-478,40,934,370,3434,977.48,0.000%,1.63874,0.94,1.12,587.0
/api/get_server_compatibility_api.php-477,40,792,368,2660,746.27,0.000%,1.50077,0.86,1.03,587.0
/api/get_server_compatibility_api.php-480,40,744,375,2608,678.97,0.000%,1.49880,0.86,1.03,587.0
/api/get_server_compatibility_api.php-481,40,655,371,2574,627.40,0.000%,1.49785,1.03,1.05,703.0
/api/get_server_compatibility_api.php-482,40,659,364,2955,677.69,0.000%,1.49790,0.86,1.03,587.0
/api/get_server_compatibility_api.php-483,40,824,376,2650,735.26,0.000%,1.49544,0.86,1.03,587.0
/api/get_server_compatibility_api.php-485,40,692,376,2966,650.87,0.000%,1.53239,1.05,1.08,703.0
/api/get_server_compatibility_api.php-484,40,765,363,2929,746.42,0.000%,1.49998,0.86,1.03,587.0
/api/get_server_compatibility_api.php-488,40,707,371,3832,762.21,0.000%,1.49919,0.86,1.03,587.0
/api/get_server_compatibility_api.php-486,40,674,362,2669,599.03,0.000%,1.47880,1.02,1.04,703.0
/api/get_server_compatibility_api.php-479,40,702,370,4090,783.15,0.000%,1.48049,1.02,1.04,703.0
