Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
/images/hpe-flag.png-239,30,432,343,957,130.75,0.000%,2.13371,2.05,1.03,985.0
/css/fonts/hpe-icons.woff-234,30,481,362,860,135.03,0.000%,2.12359,71.03,1.03,34251.0
/css/hpe_fonts/MetricWeb-Semibold.woff-233,30,642,364,2728,486.72,0.000%,2.08174,94.43,1.04,46448.0
/css/hpe_fonts/MetricWeb-Regular.woff-236,30,579,368,1358,304.38,0.000%,2.07771,91.67,1.03,45180.0
/api/server_model_api.php?sid=5-240,30,433,377,598,54.30,0.000%,2.08362,1.12,1.26,548.0
/drive-capacity-241,30,437,355,967,119.36,0.000%,2.06398,23.72,1.26,11766.0
/js/drive-capacity.js-244,30,516,346,2594,405.41,0.000%,1.99614,3.50,0.88,1794.9
/css/noUiSlider/distribute/nouislider.min.js-243,30,484,352,1124,186.94,0.000%,1.94326,17.38,0.90,9158.2
/css/noUiSlider/distribute/nouislider.min.css-242,30,499,348,2363,376.68,0.000%,1.93336,3.15,0.92,1666.5
/api/drive_capacity_api.php?server_id=1&model_name=BL460c%20Gen10&loadtype=[%22RI%22]-246,30,429,390,545,36.75,0.000%,1.91363,0.95,1.26,509.0
/images/hpe-flag.png-247,30,429,341,725,86.94,0.000%,1.91963,1.85,0.93,985.0
/css/hpe_fonts/MetricWeb-Light.woff-245,30,586,365,1405,276.43,0.000%,1.91644,83.48,0.95,44604.0
/interface-type-250,30,532,362,1034,220.89,0.000%,1.86498,22.61,1.15,12417.0
/css/lib-3b502e9f21.css-252,30,703,376,2455,472.47,0.000%,1.85460,88.30,0.84,48753.0
/chrome-variations/seed-254,30,1295,816,2548,397.26,0.000%,1.79565,87.54,0.56,49923.0
/css/content.css-251,30,1590,432,3838,919.65,0.000%,1.76263,302.36,0.79,175653.0
/js/interface-type.js-253,30,439,354,799,105.51,0.000%,1.79942,4.68,0.79,2665.9
/images/hpe-logo-white.png-258,30,451,355,860,129.86,0.000%,1.82360,3.33,0.89,1872.0
/css/app-1a3af07598.css-257,30,445,352,943,116.20,0.000%,1.82360,7.52,0.83,4221.0
/js/jquery.min.js-259,30,568,359,1695,268.04,0.000%,1.79415,58.68,0.78,33494.0
/js/config.js-263,30,458,343,901,148.18,0.000%,1.75060,1.12,0.76,654.0
/css/hpe_fonts/MetricWeb-Medium.woff-264,30,562,367,1076,191.71,0.000%,1.68900,68.34,0.84,41432.0
/images/hpe-flag.png-267,30,499,342,996,197.16,0.000%,1.67038,1.61,0.81,985.0
/css/fonts/hpe-icons.woff-265,30,575,371,1248,265.12,0.000%,1.67411,56.00,0.81,34251.0
/api/interface_type_api.php-266,30,511,392,992,156.41,0.000%,1.69434,1.17,1.02,706.0
/api/interface_api.php-268,30,484,399,808,90.28,0.000%,1.68966,0.90,1.10,545.0
/form-factor-269,30,447,359,873,104.36,0.000%,1.68881,18.72,1.03,11350.0
/js/form-factor.js-270,30,494,346,1050,194.89,0.000%,1.67964,4.15,0.73,2528.3
/api/form_factor_api.php-271,30,502,378,1006,169.17,0.000%,1.64492,1.31,0.98,813.0
/api/form_factor_type_api.php-272,30,521,387,938,165.82,0.000%,1.63657,0.88,1.11,550.0
/images/M.2-Enablement-Kit-for-MLDL-single.jpg-276,30,536,367,992,182.18,0.000%,1.63292,47.30,0.83,29660.0
/images/SFF%20SATA.jpg-277,30,477,363,875,151.88,0.000%,1.62866,34.46,0.79,21664.0
/images/PCIe%20NVMe%20Workload%20Accelerator%20HHHL.jpg-273,30,677,363,3062,540.37,0.000%,1.59498,46.79,0.82,30039.0
/mainstream-278,30,538,368,1230,235.17,0.000%,1.59549,18.62,0.97,11949.0
/images/SSD%20SATA%20M.2%202280.JPG-275,30,565,362,2406,385.66,0.000%,1.45110,42.49,0.72,29983.0
/css/lib-3b502e9f21.css-280,30,610,390,1136,227.60,0.000%,1.43403,68.27,0.65,48753.0
/js/mainstream.js-282,30,424,347,836,89.06,0.000%,1.48214,2.01,0.64,1386.0
/images/LFF%20SATA.jpg-274,30,665,360,2247,522.68,0.000%,1.47827,35.68,0.71,24718.0
/css/content.css-279,30,1517,423,3324,813.23,0.000%,1.42592,244.60,0.63,175653.0
/images/hpe-logo-white.png-285,30,508,348,1762,344.14,0.000%,1.43658,2.63,0.70,1872.0
/css/app-1a3af07598.css-284,30,512,353,1672,261.74,0.000%,1.43850,5.93,0.65,4221.0
/js/jquery.min.js-286,30,554,361,1376,245.68,0.000%,1.43541,46.95,0.62,33494.0
/js/config.js-287,30,472,341,1427,215.59,0.000%,1.47464,0.94,0.63,654.0
/images/hpe-flag.png-291,30,417,343,766,83.11,0.000%,1.47246,1.42,0.71,985.0
/css/fonts/hpe-icons.woff-288,30,583,365,2169,382.35,0.000%,1.47275,49.26,0.71,34251.0
/css/hpe_fonts/MetricWeb-Light.woff-289,30,612,370,2602,495.04,0.000%,1.47500,64.25,0.73,44604.0
/recommendation-292,30,948,418,4339,1049.28,0.000%,1.33375,23.44,0.81,17997.0
/css/customSlider.css-296,30,421,336,702,91.59,0.000%,1.33114,1.80,0.60,1388.0
/css/jquery-ui.css-295,30,432,352,793,105.60,0.000%,1.33138,12.23,0.60,9402.8
/css/hpe_fonts/MetricWeb-Medium.woff-290,30,734,365,3043,688.56,0.000%,1.30844,52.94,0.65,41432.0
/css/bootstrapslider.css-294,30,535,348,901,190.55,0.000%,1.29038,3.48,0.59,2764.8
/js/jquery-ui.min.js-297,30,819,393,2512,451.08,0.000%,1.23487,88.12,0.54,73073.5
/css/bootstrap/bootstrap.min.css-293,30,466,369,1004,149.19,0.000%,1.24090,25.88,0.58,21359.6
/js/validation.js-302,30,451,346,774,122.57,0.000%,1.24430,1.54,0.54,1271.2
/js/customSlider.js-304,30,454,347,756,120.46,0.000%,1.24590,2.69,0.55,2211.4
/js/bootstrap/bootstrap.min.js-299,30,458,356,1080,158.54,0.000%,1.26588,16.97,0.57,13728.6
/images/hpe-logo-white.png-301,30,441,343,824,125.09,0.000%,1.28535,2.35,0.63,1872.0
/js/recommendation.js-303,30,526,352,1873,354.37,0.000%,1.28507,9.66,0.56,7694.9
/css/lib-3b502e9f21.css-300,30,488,381,754,117.57,0.000%,1.28910,61.37,0.59,48753.0
/js/jquery.min.js-308,30,440,354,952,145.03,0.000%,1.28949,42.18,0.56,33494.0
/images/HPE%20SSD%20Portfolio%20Alignment.jpg-305,30,1274,446,3576,784.17,0.000%,1.28265,333.37,0.65,266142.0
/js/config.js-310,30,555,341,2450,465.91,0.000%,1.30112,0.83,0.56,654.0
/api/result_api.php-312,30,991,401,4841,1129.09,0.000%,1.24616,12.81,1.14,10530.0
/images/hpe-flag.png-315,30,524,334,1640,297.80,0.000%,1.21031,1.16,0.59,985.0
/api/server_model_api.php?sid=5-313,30,762,394,4240,856.14,0.000%,1.15745,0.62,0.70,548.0
/css/fonts/hpe-icons.woff-311,30,536,366,1217,215.34,0.000%,1.16768,39.06,0.57,34251.0
/api/get_server_compatibility_api.php-317,30,1107,393,4311,1154.95,0.000%,1.08124,0.74,0.76,703.0
/api/get_server_compatibility_api.php-316,30,1037,383,3096,908.83,0.000%,.98837,0.57,0.68,587.0
/api/get_max_values_api.php-314,30,1329,385,4836,1502.23,0.000%,1.00823,0.60,0.93,609.0
/api/get_server_compatibility_api.php-321,30,1195,396,4835,1114.93,0.000%,1.00827,0.69,0.71,703.0
/api/get_server_compatibility_api.php-322,30,929,396,2994,873.84,0.000%,.97362,0.67,0.69,703.0
/api/get_server_compatibility_api.php-318,30,1130,402,4766,1259.70,0.000%,.97857,0.67,0.69,703.0
/api/get_server_compatibility_api.php-319,30,876,387,3038,861.32,0.000%,.92293,0.59,0.64,658.0
/api/get_server_compatibility_api.php-320,30,1565,397,5582,1741.00,0.000%,.86423,0.59,0.61,703.0
/api/get_server_compatibility_api.php-327,30,989,384,3057,907.07,0.000%,.80520,0.55,0.57,703.0
/api/get_server_compatibility_api.php-329,30,1761,380,5553,1554.43,0.000%,.80416,0.55,0.57,703.0
/api/get_server_compatibility_api.php-323,30,1395,389,5578,1676.59,0.000%,.80283,0.55,0.57,703.0
/api/get_server_compatibility_api.php-325,30,1976,385,5891,1866.24,0.000%,.80212,0.55,0.57,703.0
/api/get_server_compatibility_api.php-330,30,1159,385,4830,1126.88,0.000%,.80186,0.55,0.56,703.0
/api/get_server_compatibility_api.php-331,30,1404,379,5597,1307.91,0.000%,.80285,0.55,0.57,703.0
/api/get_server_compatibility_api.php-326,30,882,378,3018,857.91,0.000%,.80435,0.46,0.55,587.0
/api/get_server_compatibility_api.php-332,30,1174,402,5539,1269.75,0.000%,.76644,0.53,0.54,703.0
/api/get_server_compatibility_api.php-334,30,958,398,5892,1177.02,0.000%,.81695,0.52,0.57,658.0
/api/get_server_compatibility_api.php-333,30,1223,392,5228,1513.58,0.000%,.82005,0.53,0.57,658.0
/api/get_server_compatibility_api.php-336,30,2028,393,5569,1864.46,0.000%,.78286,0.54,0.55,703.0
/api/get_server_compatibility_api.php-337,30,1122,380,5220,1367.64,0.000%,.79028,0.54,0.56,703.0
/api/get_server_compatibility_api.php-339,30,2292,397,8534,2144.78,0.000%,.70097,0.48,0.49,703.0
/api/get_server_compatibility_api.php-338,30,1522,389,5574,1501.25,0.000%,.66173,0.45,0.47,703.0
/api/get_server_compatibility_api.php-335,30,1033,382,3084,1031.75,0.000%,.64339,0.44,0.45,703.0
/api/get_server_compatibility_api.php-342,30,1088,378,5592,1244.21,0.000%,.64387,0.44,0.45,703.0
/api/get_server_compatibility_api.php-341,30,1166,387,4765,1292.40,0.000%,.64441,0.44,0.45,703.0
/api/get_server_compatibility_api.php-343,30,925,384,6515,1468.17,0.000%,.71105,0.49,0.50,703.0
/api/get_server_compatibility_api.php-346,30,1131,374,5599,1230.63,0.000%,.71095,0.49,0.50,703.0
/api/get_server_compatibility_api.php-348,30,1214,375,3571,1194.97,0.000%,.74976,0.51,0.53,703.0
/api/get_server_compatibility_api.php-349,30,1700,389,5886,1701.45,0.000%,.71884,0.49,0.51,703.0
/api/get_server_compatibility_api.php-352,30,1211,387,3030,1100.54,0.000%,.74707,0.51,0.53,703.0
/api/get_server_compatibility_api.php-340,30,1033,385,5559,1181.96,0.000%,.70930,0.49,0.50,703.0
/api/get_server_compatibility_api.php-353,30,1243,378,5555,1458.48,0.000%,.70788,0.49,0.50,703.0
/api/get_server_compatibility_api.php-356,30,1463,384,5623,1657.02,0.000%,.69230,0.48,0.49,703.0
/api/get_server_compatibility_api.php-358,30,1373,380,5601,1629.11,0.000%,.69198,0.48,0.49,703.0
/api/get_server_compatibility_api.php-357,30,1367,398,5571,1286.60,0.000%,.69290,0.48,0.49,703.0
/api/get_server_compatibility_api.php-362,30,807,388,3058,819.06,0.000%,.72169,0.50,0.51,703.0
/api/get_server_compatibility_api.php-347,30,1600,392,5548,1421.29,0.000%,.70553,0.48,0.50,703.0
/api/get_server_compatibility_api.php-360,30,1100,388,3730,1089.70,0.000%,.71088,0.49,0.50,703.0
/api/get_server_compatibility_api.php-363,30,955,379,5554,1231.68,0.000%,.75759,0.52,0.53,703.0
/api/get_server_compatibility_api.php-366,30,1030,376,3719,960.41,0.000%,.75754,0.52,0.53,703.0
/api/get_server_compatibility_api.php-368,30,641,382,2930,607.62,0.000%,.80227,0.55,0.57,703.0
/api/get_server_compatibility_api.php-367,30,1453,377,5591,1448.73,0.000%,.77497,0.53,0.55,703.0
/api/get_server_compatibility_api.php-364,30,1149,384,3437,1085.53,0.000%,.77582,0.53,0.55,703.0
/api/get_server_compatibility_api.php-371,30,1276,381,5592,1258.12,0.000%,.77630,0.53,0.55,703.0
/api/get_server_compatibility_api.php-370,30,1438,386,3695,1171.48,0.000%,.74287,0.51,0.52,703.0
/api/get_server_compatibility_api.php-373,30,1182,383,3700,1222.86,0.000%,.69756,0.48,0.49,703.0
/api/get_server_compatibility_api.php-374,30,1331,377,5562,1389.93,0.000%,.65789,0.45,0.46,703.0
/api/get_server_compatibility_api.php-375,30,818,372,3724,862.79,0.000%,.70452,0.48,0.50,703.0
/api/get_server_compatibility_api.php-365,30,676,377,3685,720.91,0.000%,.70472,0.48,0.50,703.0
/api/get_server_compatibility_api.php-378,30,684,377,2498,614.06,0.000%,.70527,0.48,0.50,703.0
/api/get_server_compatibility_api.php-377,30,1161,395,5609,1119.76,0.000%,.73416,0.50,0.52,703.0
/api/get_server_compatibility_api.php-379,30,1058,387,3002,1012.23,0.000%,.73368,0.50,0.52,703.0
/api/get_server_compatibility_api.php-380,30,1002,396,3065,879.26,0.000%,.76196,0.52,0.54,703.0
/api/get_server_compatibility_api.php-369,30,1132,394,3731,994.10,0.000%,.81584,0.56,0.58,703.0
/api/get_server_compatibility_api.php-383,30,1067,392,3748,1067.55,0.000%,.87858,0.60,0.62,703.0
/api/get_server_compatibility_api.php-382,30,1121,383,3720,1001.43,0.000%,.84100,0.58,0.59,703.0
/api/get_server_compatibility_api.php-384,30,696,385,3007,681.08,0.000%,.84093,0.58,0.59,703.0
/api/get_server_compatibility_api.php-381,30,965,378,3709,884.76,0.000%,.83928,0.58,0.59,703.0
/api/get_server_compatibility_api.php-386,30,871,387,3020,811.10,0.000%,.80045,0.51,0.56,658.0
/api/get_server_compatibility_api.php-387,30,905,379,3719,942.23,0.000%,.82424,0.53,0.57,658.0
/api/get_server_compatibility_api.php-385,30,853,377,2621,793.52,0.000%,.82390,0.53,0.57,658.0
/api/get_server_compatibility_api.php-388,30,1178,392,3126,911.96,0.000%,.78666,0.54,0.55,703.0
/api/get_server_compatibility_api.php-389,30,997,384,2995,966.11,0.000%,.79174,0.54,0.56,703.0
/api/get_server_compatibility_api.php-392,30,1002,392,3734,1013.96,0.000%,.79233,0.54,0.56,703.0
/api/get_server_compatibility_api.php-391,30,986,391,3035,882.29,0.000%,.84331,0.58,0.59,703.0
/api/get_server_compatibility_api.php-376,30,668,386,2269,513.22,0.000%,.90470,0.62,0.64,703.0
/api/get_max_values_api.php-393,30,800,396,2631,700.28,0.000%,.92638,0.55,0.83,609.0
/api/get_server_compatibility_api.php-390,30,763,388,2989,712.44,0.000%,.92753,0.64,0.65,703.0
/images/SFF%20SATA.jpg-396,30,388,359,426,20.62,0.000%,.92871,19.65,0.45,21664.0
/api/result_api.php-394,30,1010,423,2806,662.62,0.000%,.92618,29.80,0.82,32950.0
/images/-395,30,446,335,2936,462.54,100.000%,.92902,0.33,0.44,360.0
/api/get_server_compatibility_api.php-400,30,934,384,2935,779.76,0.000%,.91141,0.52,0.62,587.0
/api/get_server_compatibility_api.php-398,30,1140,384,2982,912.20,0.000%,.90984,0.52,0.62,587.0
/api/get_server_compatibility_api.php-401,30,728,390,2589,585.06,0.000%,.96768,0.55,0.66,587.0
/images/LFF%20SATA.jpg-397,30,389,356,475,32.13,0.000%,.96824,23.37,0.47,24718.0
/api/get_server_compatibility_api.php-399,30,1159,394,2661,791.71,0.000%,.96597,0.55,0.66,587.0
/api/get_server_compatibility_api.php-402,30,967,380,3029,870.40,0.000%,.93838,0.54,0.64,587.0
/api/get_server_compatibility_api.php-404,30,747,378,3000,734.16,0.000%,.86775,0.50,0.59,587.0
/api/get_server_compatibility_api.php-403,30,959,377,2955,850.88,0.000%,.89485,0.51,0.61,587.0
/api/get_server_compatibility_api.php-406,30,737,392,2562,652.82,0.000%,.84088,0.48,0.58,587.0
/api/get_server_compatibility_api.php-405,30,759,389,2213,583.69,0.000%,.84041,0.48,0.58,587.0
/api/get_server_compatibility_api.php-407,30,724,384,3040,661.09,0.000%,.88015,0.50,0.60,587.0
/api/get_server_compatibility_api.php-408,30,977,386,2955,833.34,0.000%,.83752,0.48,0.57,587.0
/api/get_server_compatibility_api.php-410,30,850,372,2957,689.11,0.000%,.85763,0.49,0.59,587.0
/api/get_server_compatibility_api.php-409,30,618,391,2151,462.45,0.000%,.92524,0.64,0.65,703.0
/api/get_server_compatibility_api.php-412,30,724,383,2520,628.05,0.000%,.92633,0.64,0.65,703.0
/api/get_server_compatibility_api.php-414,30,699,381,2347,589.24,0.000%,.92784,0.64,0.65,703.0
/api/get_server_compatibility_api.php-415,30,597,376,2139,478.11,0.000%,.92527,0.53,0.63,587.0
/api/get_server_compatibility_api.php-413,30,784,380,2643,675.01,0.000%,.92439,0.63,0.65,703.0
/api/get_server_compatibility_api.php-411,30,782,381,2164,555.33,0.000%,.92399,0.63,0.65,703.0
/api/get_server_compatibility_api.php-416,30,807,387,2130,601.68,0.000%,.93920,0.60,0.65,658.0
/api/get_server_compatibility_api.php-417,30,737,391,2226,634.97,0.000%,.91634,0.53,0.63,587.0
/api/get_server_compatibility_api.php-418,30,827,375,2345,699.68,0.000%,.91690,0.53,0.63,587.0
/api/get_server_compatibility_api.php-419,30,811,373,2212,629.02,0.000%,.91667,0.53,0.63,587.0
/api/get_server_compatibility_api.php-422,30,795,392,2606,661.87,0.000%,.95785,0.55,0.66,587.0
/api/get_server_compatibility_api.php-421,30,660,380,2264,532.97,0.000%,.95853,0.55,0.66,587.0
/api/get_server_compatibility_api.php-420,30,658,383,2238,525.41,0.000%,.92816,0.53,0.64,587.0
/api/get_server_compatibility_api.php-423,30,831,383,3408,797.78,0.000%,.93000,0.53,0.64,587.0
/api/get_server_compatibility_api.php-425,30,705,376,2170,541.53,0.000%,.97009,0.56,0.67,587.0
/api/get_server_compatibility_api.php-427,30,879,378,2542,708.69,0.000%,.91785,0.53,0.63,587.0
/api/get_server_compatibility_api.php-424,30,916,389,2556,738.29,0.000%,.91701,0.53,0.63,587.0
/api/get_server_compatibility_api.php-428,30,702,387,2243,587.49,0.000%,.96896,0.56,0.66,587.0
/api/get_server_compatibility_api.php-430,30,822,385,2449,689.56,0.000%,.93388,0.54,0.64,587.0
/api/get_server_compatibility_api.php-429,30,823,400,2529,636.64,0.000%,.96463,0.55,0.66,587.0
/api/get_server_compatibility_api.php-432,30,750,387,2530,640.89,0.000%,.96643,0.55,0.66,587.0
/api/get_server_compatibility_api.php-433,30,736,380,2684,609.03,0.000%,.96653,0.55,0.66,587.0
/api/get_server_compatibility_api.php-434,30,712,392,2248,560.84,0.000%,.96565,0.55,0.66,587.0
/api/get_server_compatibility_api.php-431,30,703,389,2532,583.21,0.000%,.96528,0.55,0.66,587.0
/api/get_server_compatibility_api.php-435,30,731,377,2585,647.09,0.000%,.96500,0.55,0.66,587.0
/api/get_server_compatibility_api.php-438,30,635,386,2165,449.55,0.000%,.96565,0.55,0.66,587.0
/api/get_server_compatibility_api.php-436,30,813,383,2210,594.15,0.000%,.95459,0.55,0.65,587.0
/api/get_server_compatibility_api.php-439,30,806,383,2886,746.04,0.000%,.98354,0.56,0.67,587.0
/api/get_server_compatibility_api.php-437,30,634,389,2216,492.98,0.000%,.98361,0.56,0.67,587.0
/api/get_server_compatibility_api.php-442,30,706,385,2175,569.43,0.000%,.98425,0.56,0.67,587.0
/api/get_server_compatibility_api.php-440,30,749,393,2221,597.24,0.000%,.94073,0.54,0.64,587.0
/api/get_server_compatibility_api.php-441,30,756,389,2249,590.43,0.000%,.94000,0.54,0.64,587.0
/api/get_server_compatibility_api.php-443,30,660,382,2263,544.39,0.000%,.96880,0.56,0.66,587.0
/api/get_server_compatibility_api.php-449,30,911,389,2610,783.96,0.000%,.96887,0.56,0.66,587.0
/api/get_server_compatibility_api.php-448,30,647,383,2266,537.29,0.000%,1.04257,0.60,0.71,587.0
/api/get_server_compatibility_api.php-452,30,761,388,2142,525.06,0.000%,1.00942,0.58,0.69,587.0
/api/get_server_compatibility_api.php-450,30,833,386,2264,664.18,0.000%,1.00922,0.58,0.69,587.0
/api/get_server_compatibility_api.php-447,30,878,388,2912,761.85,0.000%,1.07677,0.62,0.74,587.0
/api/get_server_compatibility_api.php-453,30,616,390,2169,489.70,0.000%,1.07805,0.62,0.74,587.0
/api/get_server_compatibility_api.php-455,30,784,383,2186,610.26,0.000%,1.02831,0.59,0.70,587.0
/api/get_server_compatibility_api.php-454,30,696,384,2169,484.33,0.000%,1.09298,0.63,0.75,587.0
/api/get_server_compatibility_api.php-457,30,570,382,2099,421.27,0.000%,1.09501,0.63,0.75,587.0
/api/get_server_compatibility_api.php-456,30,666,385,2196,525.88,0.000%,1.03171,0.59,0.71,587.0
/api/get_server_compatibility_api.php-458,30,648,383,2215,553.82,0.000%,1.03160,0.59,0.71,587.0
/api/get_server_compatibility_api.php-451,30,721,388,3080,612.70,0.000%,1.03068,0.59,0.71,587.0
/api/get_server_compatibility_api.php-460,30,571,390,1767,367.76,0.000%,1.07262,0.61,0.74,587.0
/api/get_server_compatibility_api.php-461,30,638,382,2123,477.08,0.000%,1.07185,0.61,0.73,587.0
/api/get_server_compatibility_api.php-462,30,669,391,2217,541.73,0.000%,1.07177,0.61,0.73,587.0
/api/get_server_compatibility_api.php-463,30,773,387,2192,615.59,0.000%,1.04980,0.60,0.72,587.0
/api/get_server_compatibility_api.php-464,30,560,385,2180,402.25,0.000%,1.04562,0.60,0.72,587.0
/api/get_server_compatibility_api.php-465,30,710,387,2185,589.45,0.000%,1.07128,0.61,0.73,587.0
/api/get_server_compatibility_api.php-466,30,742,396,2168,570.49,0.000%,1.06979,0.73,0.75,703.0
/api/get_server_compatibility_api.php-468,30,621,386,2121,467.09,0.000%,1.06979,0.61,0.73,587.0
/api/get_server_compatibility_api.php-470,30,640,395,2137,502.43,0.000%,1.07082,0.61,0.73,587.0
/api/get_server_compatibility_api.php-459,30,667,383,2178,476.94,0.000%,1.05533,0.60,0.72,587.0
/api/get_server_compatibility_api.php-469,30,675,378,2230,529.06,0.000%,1.09306,0.63,0.75,587.0
/api/get_server_compatibility_api.php-472,30,669,394,2256,579.13,0.000%,1.09325,0.63,0.75,587.0
/api/get_server_compatibility_api.php-467,30,782,386,2126,636.80,0.000%,1.09413,0.75,0.77,703.0
/api/get_server_compatibility_api.php-473,30,680,390,2608,609.62,0.000%,1.16772,0.67,0.80,587.0
/api/get_server_compatibility_api.php-471,30,659,378,2180,534.35,0.000%,1.12355,0.64,0.77,587.0
/api/get_server_compatibility_api.php-474,30,723,381,2270,581.06,0.000%,1.12259,0.64,0.77,587.0
/api/get_server_compatibility_api.php-475,30,707,375,2418,604.36,0.000%,1.17490,0.67,0.81,587.0
/api/get_server_compatibility_api.php-476,30,745,392,2159,593.89,0.000%,1.17624,0.67,0.81,587.0
/api/get_server_compatibility_api.php-478,30,595,390,2200,492.38,0.000%,1.11786,0.64,0.77,587.0
/api/get_server_compatibility_api.php-477,30,630,388,2210,504.42,0.000%,1.11748,0.64,0.77,587.0
/api/get_server_compatibility_api.php-480,30,581,386,2087,413.01,0.000%,1.11773,0.64,0.77,587.0
/api/get_server_compatibility_api.php-481,30,688,386,2180,510.02,0.000%,1.11832,0.77,0.79,703.0
/api/get_server_compatibility_api.php-482,30,647,382,2393,495.49,0.000%,1.06338,0.61,0.73,587.0
/api/get_server_compatibility_api.php-483,30,616,391,2096,496.28,0.000%,1.06165,0.61,0.73,587.0
/api/get_server_compatibility_api.php-485,30,597,393,2137,432.95,0.000%,1.07481,0.74,0.76,703.0
/api/get_server_compatibility_api.php-484,30,742,383,2137,578.62,0.000%,1.07681,0.62,0.74,587.0
/api/get_server_compatibility_api.php-488,30,605,383,2095,449.32,0.000%,1.07747,0.62,0.74,587.0
/api/get_server_compatibility_api.php-486,30,497,378,1764,276.80,0.000%,1.14710,0.79,0.81,703.0
/api/get_server_compatibility_api.php-479,30,872,379,2217,695.22,0.000%,1.14753,0.79,0.81,703.0
/api/get_server_compatibility_api.php-487,30,491,383,1770,291.09,0.000%,1.14696,0.66,0.79,587.0
/api/get_server_compatibility_api.php-492,30,574,375,1855,397.08,0.000%,1.14789,0.66,0.79,587.0
