Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
/api/get_server_compatibility_api.php-491,35,619,362,4376,737.24,0.000%,1.13353,0.65,0.78,587.0
/api/get_server_compatibility_api.php-493,35,577,365,2547,461.45,0.000%,1.13504,0.65,0.78,587.0
/api/get_server_compatibility_api.php-495,35,778,373,4385,872.57,0.000%,1.13566,0.78,0.80,703.0
/api/get_server_compatibility_api.php-494,35,677,369,3305,679.79,0.000%,1.13625,0.65,0.78,587.0
/api/get_server_compatibility_api.php-489,35,663,373,2543,556.37,0.000%,1.11348,0.64,0.76,587.0
/api/get_server_compatibility_api.php-496,35,627,365,3068,673.23,0.000%,1.05996,0.61,0.73,587.0
/api/get_server_compatibility_api.php-490,35,703,372,3999,807.34,0.000%,1.06109,0.61,0.73,587.0
/api/get_server_compatibility_api.php-500,35,732,360,4406,935.21,0.000%,1.13666,0.78,0.80,703.0
/api/get_server_compatibility_api.php-498,35,622,359,3907,672.64,0.000%,1.13751,0.78,0.80,703.0
/api/get_server_compatibility_api.php-499,35,706,363,3920,741.29,0.000%,1.13832,0.78,0.80,703.0
/api/get_server_compatibility_api.php-501,35,705,371,2982,701.44,0.000%,1.11221,0.76,0.78,703.0
/api/get_server_compatibility_api.php-502,35,618,375,2639,521.00,0.000%,1.12187,0.77,0.79,703.0
/api/get_server_compatibility_api.php-497,35,568,372,2554,436.11,0.000%,1.12334,0.64,0.77,587.0
/api/get_server_compatibility_api.php-504,35,394,364,446,17.85,0.000%,1.12262,0.64,0.77,587.0
/api/get_server_compatibility_api.php-507,35,876,368,3936,1045.94,0.000%,1.12277,0.64,0.77,587.0
/api/get_server_compatibility_api.php-503,35,468,374,1118,175.54,0.000%,1.12248,0.64,0.77,587.0
/api/get_server_compatibility_api.php-508,35,610,370,4008,729.60,0.000%,1.12165,0.64,0.77,587.0
/api/get_server_compatibility_api.php-506,35,589,371,3925,612.88,0.000%,1.09863,0.63,0.75,587.0
/api/get_server_compatibility_api.php-511,35,595,367,2983,476.63,0.000%,1.10970,0.64,0.76,587.0
/api/get_server_compatibility_api.php-512,35,450,370,1058,144.93,0.000%,1.10809,0.64,0.76,587.0
/api/get_server_compatibility_api.php-510,35,630,363,4058,705.99,0.000%,1.11210,0.64,0.76,587.0
/api/get_server_compatibility_api.php-509,35,619,363,4063,659.13,0.000%,1.10967,0.64,0.76,587.0
/api/get_server_compatibility_api.php-513,35,689,370,4039,891.07,0.000%,1.10970,0.64,0.76,587.0
/api/get_server_compatibility_api.php-516,35,591,374,3891,595.54,0.000%,1.09721,0.63,0.75,587.0
/api/get_server_compatibility_api.php-514,35,582,373,3999,618.52,0.000%,1.09856,0.63,0.75,587.0
/api/get_server_compatibility_api.php-518,35,718,365,3886,815.41,0.000%,1.09780,0.63,0.75,587.0
/api/get_server_compatibility_api.php-520,35,487,371,2637,379.88,0.000%,1.09608,0.63,0.75,587.0
/api/get_server_compatibility_api.php-505,35,538,361,3214,490.36,0.000%,1.09629,0.63,0.75,587.0
/api/get_server_compatibility_api.php-517,35,743,366,4011,919.64,0.000%,1.20283,0.69,0.82,587.0
/api/get_server_compatibility_api.php-521,35,482,369,1081,184.60,0.000%,1.20337,0.69,0.82,587.0
/api/get_server_compatibility_api.php-523,35,598,362,2968,500.88,0.000%,1.20337,0.69,0.82,587.0
/api/get_server_compatibility_api.php-524,35,664,363,4062,849.35,0.000%,1.20271,0.69,0.82,587.0
/api/get_server_compatibility_api.php-522,35,597,362,2650,491.50,0.000%,1.16132,0.67,0.80,587.0
/api/get_server_compatibility_api.php-526,35,502,365,1469,250.03,0.000%,1.16105,0.80,0.82,703.0
/api/get_server_compatibility_api.php-525,35,542,365,2662,428.21,0.000%,1.18648,0.68,0.81,587.0
/api/get_server_compatibility_api.php-527,35,550,363,2560,412.65,0.000%,1.18688,0.81,0.84,703.0
/api/get_server_compatibility_api.php-528,35,462,368,1120,175.50,0.000%,1.28004,0.82,0.89,658.0
/api/get_server_compatibility_api.php-529,35,519,367,1917,322.39,0.000%,1.27989,0.82,0.89,658.0
/api/get_server_compatibility_api.php-530,35,463,370,1953,276.07,0.000%,1.28027,0.88,0.90,703.0
/api/get_server_compatibility_api.php-534,35,426,364,1330,170.46,0.000%,1.28153,0.88,0.90,703.0
/api/get_server_compatibility_api.php-532,35,484,371,1402,236.09,0.000%,1.28243,0.88,0.90,703.0
/api/get_server_compatibility_api.php-536,35,475,370,1419,211.75,0.000%,1.28304,0.88,0.90,703.0
/api/get_server_compatibility_api.php-519,35,585,367,3989,638.80,0.000%,1.28313,0.74,0.88,587.0
/api/get_server_compatibility_api.php-535,35,531,368,1547,319.76,0.000%,1.29894,0.89,0.92,703.0
/api/get_server_compatibility_api.php-538,35,463,368,1627,275.30,0.000%,1.30010,0.75,0.89,587.0
/api/get_server_compatibility_api.php-537,35,514,371,1529,314.09,0.000%,1.30107,0.89,0.92,703.0
/api/get_server_compatibility_api.php-540,35,456,366,1404,199.60,0.000%,1.30291,0.89,0.92,703.0
/api/get_server_compatibility_api.php-539,35,435,357,1420,200.79,0.000%,1.30296,0.89,0.92,703.0
/api/get_server_compatibility_api.php-531,35,445,363,2121,298.46,0.000%,1.30373,0.90,0.92,703.0
/api/get_server_compatibility_api.php-541,35,454,370,1496,251.55,0.000%,1.30417,0.90,0.92,703.0
/api/get_server_compatibility_api.php-324,35,518,368,2403,415.29,0.000%,1.23166,0.79,0.86,658.0
/api/get_server_compatibility_api.php-328,35,482,365,1451,287.90,0.000%,1.19381,0.68,0.82,587.0
TOTAL,11060,770,322,7865,951.24,0.316%,43.27311,425.39,27.15,10066.4
